threads,version,luts,regs,bram,dsp,slack,cycles,crit,time
0,1,1629,1584,8,0,-6.528,2521,7.528,18.978
0,2,1419,1599,8,0,-6.271,3417,7.271,24.845
0,3,1953,1872,8,0,-7.334,9489,8.334,79.081
0,4,1521,1600,8,0,-6.395,3863,7.395,28.567
0,5,1697,1571,8,0,-6.771,2581,7.771,20.057
0,6,1931,1858,8,0,-7.354,9489,8.354,79.271
0,7,1612,1659,8,0,-7.157,17213,8.157,140.406
1,1,2185,1964,12,0,-7.688,3041,8.688,26.420
1,2,1838,2027,12,0,-7.481,6127,8.481,51.963
1,3,2689,2283,12,0,-8.310,15764,9.310,146.763
1,4,1896,2015,12,0,-6.800,6194,7.800,48.313
1,5,2223,1983,12,0,-7.479,4006,8.479,33.967
1,6,2629,2432,12,0,-9.022,25924,10.022,259.810
2,1,2805,2346,16,0,-8.103,4205,9.103,38.278
2,2,2383,2458,16,0,-8.889,8070,9.889,79.804
2,3,3438,2694,16,0,-9.198,36104,10.198,368.189
2,4,2381,2445,16,0,-8.100,8080,9.100,73.528
2,5,2863,2397,16,0,-7.999,5175,8.999,46.570
2,6,3370,3011,16,0,-9.732,25909,10.732,278.055
3,1,3151,2726,20,0,-9.645,5494,10.645,58.484
3,2,2677,2886,20,0,-8.472,10145,9.472,96.093
3,3,3894,3107,20,0,-10.303,33078,11.303,373.881
3,4,2776,2874,20,0,-9.392,10158,10.392,105.562
3,5,3358,2810,20,0,-8.483,6470,9.483,61.355
3,6,3873,3582,20,0,-10.882,25684,11.882,305.177
4,1,3709,3107,24,0,-8.791,7692,9.791,75.312
4,2,3031,3316,24,0,-9.537,12180,10.537,128.341
4,3,4467,3520,24,0,-9.858,61742,10.858,670.395
4,4,3141,3303,24,0,-9.107,12244,10.107,123.750
4,5,3849,3224,24,0,-8.893,7770,9.893,76.869
4,6,4396,4118,24,0,-10.543,26487,11.543,305.739
5,1,4170,3487,28,0,-9.232,8994,10.232,92.027
5,2,3526,3744,28,0,-9.626,14276,10.626,151.697
5,3,4905,3925,28,0,-10.557,55407,11.557,640.339
5,4,3546,3732,28,0,-9.308,14338,10.308,147.796
5,5,4354,3634,28,0,-9.661,9074,10.661,96.738
5,6,4978,4689,28,0,-11.056,28084,12.056,338.581
6,1,4678,3869,32,0,-10.087,10302,11.087,114.218
6,2,3918,4175,32,0,-9.728,16372,10.728,175.639
6,3,5638,4339,32,0,-12.210,71541,13.210,945.057
6,4,3914,4162,32,0,-10.485,16440,11.485,188.813
6,5,4837,4048,32,0,-10.211,10382,11.211,116.393
6,6,5496,5258,32,0,-11.968,29492,12.968,382.452
7,1,5232,4248,36,0,-11.188,11608,12.188,141.478
7,2,4393,4603,36,0,-10.508,18488,11.508,212.760
7,3,6228,4749,36,0,-11.385,89729,12.385,1111.294
7,4,4388,4591,36,0,-9.792,18550,10.792,200.192
7,5,5809,4459,36,0,-10.519,11694,11.519,134.703
7,6,6209,5829,36,0,-11.579,35560,12.579,447.309
8,1,5927,4629,40,0,-9.844,12926,10.844,140.170
8,2,5052,5033,40,0,-10.072,20600,11.072,228.083
8,3,7081,5161,40,0,-10.797,109974,11.797,1297.363
8,4,5044,5020,40,0,-11.052,20668,12.052,249.091
8,5,6108,4872,40,0,-10.344,13010,11.344,147.585
8,6,7011,6400,40,0,-12.096,39794,13.096,521.142
9,1,6301,5009,44,0,-11.245,14240,12.245,174.369
9,2,5158,5460,44,0,-10.829,22730,11.829,268.873
9,3,7721,5575,44,0,-12.018,132278,13.018,1721.995
9,4,5543,5448,44,0,-10.473,22794,11.473,261.516
9,5,6523,5284,44,0,-11.882,14330,12.882,184.599
9,6,7471,6968,44,0,-13.933,43420,14.933,648.391
10,1,6888,5390,48,0,-11.230,15566,12.230,190.372
10,2,5601,5890,48,0,-10.754,24860,11.754,292.204
10,3,8408,5986,48,0,-12.469,156643,13.469,2109.825
10,4,5615,5877,48,0,-11.430,24928,12.430,309.855
10,5,7267,5697,48,0,-11.376,15654,12.376,193.734
10,6,8370,7537,48,0,-14.363,47456,15.363,729.067
11,1,7448,5770,52,0,-11.577,16888,12.577,212.400
11,2,6012,6318,52,0,-11.065,27006,12.065,325.827
11,3,9131,6398,52,0,-12.863,183071,13.863,2537.913
11,4,6072,6306,52,0,-13.196,27070,14.196,384.286
11,5,7830,6109,52,0,-11.126,16982,12.126,205.924
11,6,9073,8106,52,0,-14.485,51613,15.485,799.227
12,1,8010,6151,56,0,-12.537,18222,13.537,246.671
12,2,6552,6748,56,0,-11.540,29152,12.540,365.566
12,3,10004,6811,56,0,-13.651,211564,14.651,3099.624
12,4,6667,6735,56,0,-13.014,29220,14.014,409.489
12,5,8542,6522,56,0,-11.524,18314,12.524,229.365
12,6,9969,8674,56,0,-14.205,55685,15.205,846.690
13,1,8531,6531,60,0,-12.743,19552,13.743,268.703
13,2,6853,7176,60,0,-13.063,31314,14.063,440.369
13,3,10694,7220,60,0,-12.867,242124,13.867,3357.534
13,4,7077,7164,60,0,-13.252,31378,14.252,447.199
13,5,9313,6934,60,0,-13.594,19650,14.594,286.772
13,6,10708,9244,60,0,-13.850,59900,14.850,889.515
14,1,9822,6912,64,0,-13.097,20894,14.097,294.543
14,2,7294,7606,64,0,-12.364,33476,13.364,447.373
14,3,11150,7631,64,0,-13.056,274753,14.056,3861.928
14,4,7378,7593,64,0,-13.769,33544,14.769,495.411
14,5,9976,7347,64,0,-13.066,20990,14.066,295.245
14,6,11312,9808,64,0,-13.992,64011,14.992,959.653
15,1,10177,7292,68,0,-12.506,22232,13.506,300.265
15,2,7518,8035,68,0,-13.745,35654,14.745,525.718
15,3,11956,8035,68,0,-13.838,309453,14.838,4591.664
15,4,7642,8023,68,0,-13.758,35718,14.758,527.126
15,5,10221,7761,68,0,-13.507,22334,14.507,323.999
15,6,12140,10383,68,0,-13.750,68278,14.750,1007.101
16,1,10826,7676,72,0,-12.999,23582,13.999,330.124
16,2,7981,8465,72,0,-12.573,37832,13.573,513.494
16,3,12259,8453,72,0,-13.743,346226,14.743,5104.410
16,4,8191,8452,72,0,-11.792,37900,12.792,484.817
16,5,11170,8173,72,0,-12.155,23682,13.155,311.537
16,6,12115,10943,72,0,-15.346,72431,16.346,1183.957
1,7,2269,2143,12,0,-8.535,51343,9.535,489.556
2,7,2909,2617,16,0,-9.485,72260,10.485,757.646
3,7,3274,3087,20,0,-10.622,101889,11.622,1184.154
4,7,3752,3558,24,0,-10.522,124907,11.522,1439.178
5,7,4228,4028,28,0,-10.916,154900,11.916,1845.788
6,7,4712,4502,32,0,-12.441,201778,13.441,2712.098
7,7,5289,4972,36,0,-12.381,253274,13.381,3389.059
8,7,5804,5444,40,0,-12.020,312720,13.020,4071.614
9,7,6327,5901,44,0,-12.299,378621,13.299,5035.281
10,7,7233,6373,48,0,-12.836,451178,13.836,6242.499
11,7,7735,6843,52,0,-13.850,530095,14.850,7871.911
12,7,8392,7315,56,0,-13.334,615531,14.334,8823.021
13,7,9162,7787,60,0,-13.478,707594,14.478,10244.546
14,7,9348,8257,64,0,-15.047,806020,16.047,12934.203
15,7,9978,8728,68,0,-13.523,911203,14.523,13233.401
16,7,10259,9195,72,0,-14.528,1023129,15.528,15887.147
